,median,mad,eti_2.5%,eti_97.5%,mcse_median,ess_median,ess_tail,r_hat,climate_zone
Iraq,0.306,0.016,0.263,0.352,0.0,5202.133,8604.0,1.0,Northern temperate
Ireland,0.101,0.005,0.088,0.116,0.0,3043.456,5792.0,1.0,Northern temperate
Israel,0.148,0.015,0.11,0.196,0.0,11977.039,11531.0,1.0,Northern temperate
Italy,0.081,0.004,0.072,0.092,0.0,2646.874,4705.0,1.0,Northern temperate
Jamaica,0.184,0.008,0.161,0.211,0.0,4501.54,6116.0,1.0,Tropical
Japan,0.069,0.003,0.061,0.078,0.0,2295.185,3979.0,1.0,Northern temperate
Kenya,0.265,0.01,0.237,0.295,0.0,3745.853,5468.0,1.0,Tropical
Korea,0.061,0.008,0.041,0.088,0.0,11727.209,10699.0,1.0,Northern temperate
Malaysia,0.184,0.008,0.162,0.208,0.0,3941.202,5661.0,1.0,Tropical
Maldives,0.148,0.033,0.074,0.269,0.0,23767.356,11356.0,1.0,Tropical
Mauritius,0.203,0.012,0.172,0.239,0.0,7121.439,8737.0,1.0,Tropical
Mexico,0.152,0.006,0.135,0.171,0.0,3209.659,4466.0,1.0,Tropical
Morocco,0.057,0.003,0.048,0.068,0.0,4678.511,8028.0,1.0,Northern temperate
Netherlands,0.081,0.004,0.071,0.092,0.0,2774.981,5354.0,1.0,Northern temperate
Nigeria,0.172,0.006,0.156,0.19,0.0,2655.852,4142.0,1.0,Tropical
Norway,0.168,0.034,0.089,0.29,0.001,17424.034,12753.0,1.0,Northern temperate
Pakistan,0.261,0.009,0.236,0.288,0.0,2224.612,3840.0,1.0,Northern temperate
Papua New Guinea,0.094,0.009,0.072,0.122,0.0,9997.707,11053.0,1.0,Tropical
Peru,0.153,0.006,0.137,0.171,0.0,3155.642,4966.0,1.0,Tropical
Philippines,0.159,0.007,0.141,0.179,0.0,3621.59,5017.0,1.0,Tropical
Poland,0.09,0.009,0.068,0.119,0.0,10159.235,9658.0,1.0,Northern temperate
Portugal,0.036,0.006,0.021,0.058,0.0,16795.531,12790.0,1.0,Northern temperate
Romania,0.182,0.009,0.157,0.21,0.0,3748.484,6570.0,1.0,Northern temperate
Russia,0.158,0.007,0.139,0.179,0.0,2939.05,6047.0,1.0,Northern temperate
Saudi Arabia,0.177,0.006,0.159,0.197,0.0,2825.844,3717.0,1.0,Tropical
Senegal,0.148,0.016,0.105,0.201,0.0,14662.747,12258.0,1.0,Tropical
Serbia,0.23,0.009,0.204,0.258,0.0,3223.135,5270.0,1.0,Northern temperate
Singapore,0.12,0.006,0.104,0.138,0.0,4518.389,7958.0,1.0,Tropical
Slovakia,0.135,0.007,0.116,0.158,0.0,4257.1,7433.0,1.0,Northern temperate
South Africa,0.151,0.007,0.132,0.172,0.0,12552.028,12119.0,1.0,Southern temperate
Spain,0.145,0.006,0.128,0.163,0.0,2411.426,4640.0,1.0,Northern temperate
Sweden,0.118,0.007,0.099,0.141,0.0,4888.691,8268.0,1.0,Northern temperate
Switzerland,0.091,0.005,0.078,0.107,0.0,3937.557,6459.0,1.0,Northern temperate
Taiwan,0.068,0.003,0.061,0.078,0.0,2280.49,4023.0,1.0,Northern temperate
Tanzania,0.136,0.008,0.113,0.163,0.0,7064.023,9120.0,1.0,Tropical
Thailand,0.094,0.004,0.083,0.106,0.0,3354.338,5298.0,1.0,Tropical
Turkey,0.135,0.005,0.122,0.15,0.0,1982.676,3991.0,1.0,Northern temperate
Uganda,0.244,0.012,0.21,0.281,0.0,6744.711,7890.0,1.0,Tropical
Ukraine,0.165,0.009,0.141,0.193,0.0,4517.231,7298.0,1.0,Northern temperate
United Arab Emirates,0.097,0.004,0.085,0.109,0.0,3359.598,4435.0,1.0,Tropical
United Kingdom,0.106,0.004,0.095,0.118,0.0,2155.842,3366.0,1.0,Northern temperate
United States,0.137,0.005,0.122,0.153,0.0,2268.082,3651.0,1.0,Northern temperate
Vietnam,0.049,0.002,0.042,0.056,0.0,4058.565,6628.0,1.0,Tropical
